Quadrupole Term [T/m]	Sextupole Term [T/m²]
0.0004128249405554181	0.07132437084562093
0.0004122569227042589	0.07094163858107011
0.0004205071485938912	0.07680542987214829
0.0004170496846876243	0.07511999966049937
0.0004168273658533403	0.07509699622898881
0.0009014856855493204	0.163490471832605
0.0004880375422228715	0.09166912847995101
0.0004637259543813966	0.08764501863481007
0.0004638224233805829	0.08764515636055167
0.0004639188907238796	0.08764529419297049
0.0004640153563580989	0.0876454321216518
0.0004641118204260075	0.08764557017872181
0.0004642082828013499	0.08764570833526891
0.0004643047434686138	0.08764584658229117
0.0007777016932425446	0.1420561623653842
0.0007687719194651233	0.1403351493963563
0.0007413644312132598	0.1355716812897831
0.0007143264498430144	0.130872211153412
0.0006876579759194165	0.1262367391351027
0.0006613590100605858	0.1216652653874499
0.0006354295527187951	0.1171577900376808
0.000609869604427312	0.1127143132281147
0.0004056312723654916	0.07571174555041592
0.0003966320204242795	0.07436821136269275
0.0003989671833136358	0.07498451204694154
0.0004012653327791735	0.07559093519365073
0.0004035264689208446	0.07618748081285609
0.0004057505916623102	0.07677414889467563
0.0004079377011490216	0.07735093947135556
0.0004100877972090211	0.07791785252181052
0.0004124363204476991	0.07860178030704239
0.000414358444327309	0.07906596817859902
0.0004162262627509175	0.07951095900223053
0.0004180600564377777	0.07994768298266516
0.0004198598252861398	0.08037614008654374
0.00042162556934251	0.08079633030054162
0.0004233572885136574	0.08120825359161775
0.0004250549827554428	0.08161190993733017
0.0004283042677357942	0.08310336226303214
0.0004303283669426356	0.08376315084104961
0.000432247588758142	0.0843656981995337
0.0004341261489246875	0.0849553912696597
0.000435964047646008	0.0855322301446766
0.0004377612849948237	0.08609621488805044
0.0004395178611198098	0.08664734558368148
0.0004412337759937513	0.08718562228569561
0.0004396558945251173	0.08410874878045611
0.0004408740347257563	0.08416019844498733
0.0004422117399100441	0.08437617809431371
0.0004435151554602421	0.08458635756267206
0.0004447842812475518	0.0847907367315333
0.0004460191171064299	0.08498931546709269
0.0004472196630626073	0.08518209368092035
0.0004483859188843286	0.08536907123259492
0.0004476069158529813	0.0879800737365434
0.0004485250842431481	0.08838395253425775
0.0004495062218080977	0.08865803987630554
0.0004504556594566034	0.08892302602289169
0.000451373397154792	0.08917891104511463
0.0004522594348623127	0.08942569499269307
0.0004531137725497281	0.08966337792985057
0.0004539364101213082	0.08989195990768649
0.0004638554667244113	0.09645498005679828
0.000465321476255474	0.09715642069043293
0.0004662795939421647	0.09751796920803225
0.0004671960585056574	0.09786350177681262
0.0004680708701000768	0.09819301850813382
0.0004689040288541146	0.09850651950485634
0.0004696955350299673	0.09880400489592696
0.0004704453887417399	0.09908547478334492
0.0004735327901583259	0.09057009976763941
0.0004743587107414011	0.0902303087413617
0.0004750167732580175	0.09034161109575441
0.0004756309237099848	0.09044524855770512
0.0004762011621341088	0.09054122097975974
0.0004767274885158577	0.09062952821347957
0.000477209902969453	0.09071017012602299
0.0004776484054945846	0.09078314656112485
0.000456092424815357	0.07605896729110059
0.0004551377674390521	0.07523738216114485
0.0004553272775948104	0.07520828833948601
0.0004554921205984049	0.07518449389891434
0.0004556322959587279	0.07516599859301731
0.0004557478035132628	0.07515280224413168
0.0004558386427694378	0.07514490460725927
0.0004559048135191702	0.0751423054837444
0.0004280473327293437	0.08109184678132188
0.0004265860407306899	0.08141537115307751
0.0004266357107819209	0.08141628394047515
0.0004266842764975554	0.0814174714904228
0.0004267317374663618	0.08141893389722127
0.000426778093329604	0.08142067126061839
0.0004268233435691841	0.08142268365560193
0.0004255544291225913	0.08175198140615873
0.0004255355886965735	0.08176995470105038
0.0004255883663709862	0.08177009161845238
0.0004256411425492647	0.08177022863113489
0.0004256939171817677	0.08177036572753797
0.0004257466903588624	0.08177050293223033
0.0004257994620585895	0.08177064022789342
0.0004258522322165481	0.08177077761097595
0.0004259050009665747	0.08177091510438506
0.0004259577681954998	0.0817710526859977
0.0004260105338817723	0.08177119035110207
0.0004260632981306536	0.08177132811850206
0.0004261160608940563	0.08177146598423561
0.0004261688221720132	0.08177160394063926
0.0004262215819261965	0.08177174198236963
0.0004262743402449285	0.08177188012883536
0.0004263270971290452	0.0817720183782272
0.0004263798524486384	0.0817721567022518
0.0004264326063306221	0.08177229513391981
0.0004264853587450346	0.08177243365224603
0.0004265381096826263	0.08177257226674788
0.0004265908591456408	0.08177271098085077
0.0004266436071450282	0.08177284978138263
0.0004266963536249424	0.08177298866938293
0.0004267490987220159	0.08177312766738483
0.0004268018422720233	0.08177326674289771
0.0004268545843501417	0.08177340591311083
0.000426907325055141	0.08177354519119862
0.0004269600642562142	0.08177368455757371
0.0004270128019561407	0.08177382400911784
0.0004270655382290408	0.08177396355759831
0.0004271182730516458	0.08177410320278446
0.0004271710064191348	0.08177424293978977
0.0004272237382795184	0.08177438276367173
0.0004272764687320881	0.08177452268748998
0.0004273291977343253	0.08177466270195995
0.0004273819253339284	0.08177480282323853
0.000427434651392292	0.08177494301902574
0.0004274873760400439	0.08177508331491012
0.0004275400991980147	0.08177522369448469
0.0004275928210010867	0.08177536418539441
0.0004276455413167883	0.08177550475885791
0.0004276982601499137	0.08177564541826327
0.0004277509775737985	0.08177578618004491
0.000427803693610575	0.08177592703902008
0.0004278564081205396	0.08177606797651527
0.0004279091212251618	0.08177620901426418
0.0004279618329037694	0.08177635014263089
0.0004280145431007251	0.08177649135799089
0.0004280672519505665	0.08177663268180017
0.0004281199592840956	0.08177677408096415
0.0004281726652251351	0.08177691557750162
0.0004282253697476349	0.08177705717155653
0.0004282780728325566	0.08177719885479383
0.0004283307744920875	0.08177734063122834
0.0004283834747272571	0.08177748249927196
0.0004284361735410047	0.08177762445784921
0.0004284888709301346	0.08177776651243256
0.0004285415668519185	0.08177790864553595
0.0004285942613529152	0.0817780508733997
0.0004286469544774132	0.08177819319914606
0.0004286996462321333	0.08177833562863997
0.00042875233648554	0.08177847813027202
0.0004288050253632981	0.08177862073152971
0.0004288577128284406	0.08177876342538767
0.000428910398884082	0.08177890621359669
0.0004289630835244553	0.08177904909016688
0.0004290157667627633	0.081779192057433
0.0004290684485388194	0.08177933510888737
0.0004291211289602625	0.08177947825901619
0.0004291738079767233	0.08177962150248447
0.0004292264855831489	0.08177976483627834
0.000429279161790866	0.08177990826048988
0.0004293318365943974	0.08178005177574339
0.0004293845100050473	0.08178019538444435
0.0004294371819654914	0.08178033907331421
0.0004294898525746509	0.08178048286169719
0.0004295425217876032	0.08178062674272372
0.0004295951896025584	0.0817807707134304
0.0004296478560314909	0.08178091477372472
0.0004297005210167298	0.08178105891870217
0.0004297531847049533	0.08178120317031859
0.0004298058469579842	0.08178134750491424
0.0004298585077778196	0.08178149192393128
0.000429911167251572	0.08178163643442701
0.0004299638253446445	0.08178178104154961
0.000430016482007105	0.08178192572797297
0.000430069137375747	0.08178207052379387
0.0004301217913235626	0.08178221540049437
0.0004301744438831645	0.08178236036678926
0.000430227095023861	0.08178250541815159
0.0004302797448270484	0.0817826505650536
0.0004303323932565941	0.08178279580093618
0.0004303850402671618	0.08178294112220909
0.0004304376859866394	0.08178308654730693
0.0004304903303009607	0.08178323205568473
0.0004305429731897273	0.08178337764485284
0.0004305956148029282	0.08178352334137524
0.0004306482549547367	0.08178366911390705
0.0004307008937834555	0.08178381498021908
0.0004307535312519825	0.08178396093708014
0.0004308061673012646	0.08178410697589106
0.0004308588020853438	0.08178425312036812
0.0004309114354128456	0.08178439934034179
0.0004309640674261829	0.08178454565481713
0.0004310166980829369	0.0817846920621684
0.0004310693273762524	0.08178483855716159
0.0004311219552696672	0.08178498513364178
0.0004311745818497729	0.08178513180584228
0.000431227207078197	0.0817852785714394
0.000431279830995695	0.08178542543096527
0.0004313324534776139	0.0817855723655897
0.000431385074643871	0.08178571939578134
0.0004313944407105834	0.08179663863284668
0.0004321180386255837	0.08165747046859639
0.0004320915885777172	0.08327377281647948
0.0004285329684433316	0.08398721021244634
0.0004235804269888051	0.08156932528010734
0.0004218286642040223	0.08010301904361893
0.0004190326871191558	0.0798990825463167
0.0004178487821906399	0.07990036923286037
0.00029163757460036	0.05670413082064039
0.0004126873355619295	0.07774158128173733
0.0004197677118042801	0.07890488012755068
0.0004197392522973159	0.07890502298431552
0.0004197107916127024	0.07890516591612536
0.0004196823297871118	0.07890530893430883
0.000419653866823861	0.07890545203736592
0.0004196254027739008	0.07890559523508733
0.0004195969374994098	0.0789057384992663
0.0004195684711818879	0.07890588186545226
0.000419540003732334	0.07890602532102636
0.0004195115351054471	0.07890616884877094
0.0004194830653495946	0.07890631246458576
0.0004194545944660657	0.07890645616410892
0.0004194261224521413	0.07890659994568952
0.0004193976493579484	0.07890674382647359
0.000419369175096738	0.0789068877807213
0.0004193406997517752	0.07890703182704953
0.0004193122231960968	0.07890717594414703
0.0004192837456062727	0.07890732015950994
0.0004192552668478361	0.07890746445474174
0.0004192267869707359	0.07890760883373289
0.0004191983059730588	0.0789077532960331
0.0004191698239021053	0.07890789785375947
0.0004191413406683556	0.07890804248440073
0.0004191128563198986	0.07890818720249794
0.0004190843708990039	0.07890833200961364
0.0004190558843196443	0.07890847689699623
0.000419027396626501	0.07890862186743877
0.000418998907823527	0.07890876692127902
0.0004189704179076111	0.07890891205912724
0.0004189419269223921	0.07890905729080001
0.0004189134347899083	0.07890920259687509
0.000418884941545524	0.07890934798862823
0.0004188564471879802	0.07890949346257309
0.0004188279517305718	0.07890963902435742
0.0004187994552092644	0.07890978467299155
0.0004187709575420278	0.0789099304012412
0.0004187424588169015	0.07891007622166726
0.0004187139589493053	0.07891022211838837
0.0004186854579775408	0.07891036809465626
0.0004186569558954262	0.07891051415695956
0.0004186284527653947	0.07891066031263573
0.0004185999484963231	0.07891080654321658
0.0004185714431254413	0.07891095285595258
0.000418542936662479	0.07891109925296275
0.000418514429096706	0.07891124573400789
0.0004184859204444477	0.07891139229691242
0.0004184574107369663	0.07891153895535474
0.0004184288999445874	0.07891168569635197
0.0004184003880181982	0.07891183251102547
0.0004183718749482295	0.07891197939922313
0.0004183433608797892	0.07891212638872569
0.0004183148456817721	0.07891227345378445
0.0004182863294396333	0.07891242060881959
0.0004182578120689987	0.07891256784103663
0.0004182292936110091	0.07891271515451805
0.0004182007740647158	0.07891286255139052
0.0004181722534393177	0.07891301003252403
0.0004181437317777937	0.07891315760490158
0.0004181152089871658	0.07891330525048978
0.0004180866851195026	0.07891345297926831
0.0004180581602133811	0.07891360079917792
0.0004180296341880107	0.07891374869478067
0.0004180011070851349	0.07891389667288029
0.0004179725789448041	0.07891404474097585
0.0004179440496486389	0.07891419287597444
0.0004179155193609156	0.07891434111004869
0.0004178869879548118	0.07891448941738675
0.0004178584554783311	0.0789146378096169
0.0004178299219303214	0.07891478628278391
0.0004178013873630903	0.07891493484616412
0.0004177728516727318	0.07891508348302508
0.0004177443149134537	0.0789152322065234
0.0004177157771378574	0.07891538101751643
0.0004176872381999287	0.07891552989273883
0.0004176586982447148	0.07891567886056113
0.0004176301572671618	0.0789158279197008
0.0004176016152298011	0.07891597705805257
0.0004175730720839689	0.07891612627082924
0.0004175445278768512	0.07891627556712388
0.0004175159826073177	0.07891642494648533
0.0004174874362757261	0.07891657440665145
0.0004174588889386407	0.07891672395702355
0.0004174303405395029	0.07891687358915901
0.0004174017910358319	0.07891702329181491
0.000417373240474593	0.07891717308258019
0.0004173446888625724	0.07891732295136136
0.0004173161361989457	0.07891747290430356
0.0004172875824762096	0.07891762293390778
0.0004172590277509538	0.07891777305789194
0.0004172304719296276	0.07891792325473961
0.0004172019150563405	0.0789180735297785
0.0004171733571352045	0.07891822389170193
0.0004171447982100572	0.07891837433881625
0.0004171162381907921	0.07891852486032336
0.0004170876771310949	0.07891867546566561
0.0004170591150232718	0.07891882615024826
0.00041703055191199	0.07891897692201381
0.0004170019877210874	0.07891912776991818
0.0004169734225270197	0.07891927870906261
0.0004169448562487474	0.07891942971856328
0.0004169162889279552	0.07891958080876089
0.0004168877205214146	0.07891973197193863
0.0004168591512109581	0.07891988324051553
0.0004168305807326837	0.07892003456704776
0.0004168020092987	0.07892018598971427
0.0004167734367919373	0.07892033748477623
0.0004167448632495254	0.07892048906239024
0.000416716288669388	0.07892064071993
0.0004166877131058121	0.07892079246632207
0.0004166591364672788	0.0789209442879812
0.0004166305587927253	0.07892109618587416
0.0004166019800868905	0.07892124816618734
0.0004165734004042427	0.07892140023573944
0.0004165448196372426	0.07892155237728735
0.0004165162378536303	0.07892170460125014
0.0004164876550395651	0.07892185690419466
0.0004164590712460853	0.07892200929278051
0.0004164304863842423	0.07892216175876081
0.0004164019004941819	0.07892231430290358
0.0004163733136287547	0.07892246693549741
0.0004163447256964745	0.0789226196397308
0.0004163161367433535	0.07892277242473478
0.0004162875467766226	0.07892292529000502
0.0004162589557836835	0.07892307823620183
0.000416230363816021	0.07892323126932355
0.0004162017707891777	0.07892338437367535
0.0004161731767533407	0.07892353755994594
0.0004161445816917734	0.07892369082633512
0.0004161159856679751	0.07892384417857858
0.0004160873885909892	0.07892399760445007
0.0004160587904878489	0.07892415111117405
0.0004160301914269292	0.07892430470466452
0.0004160015913128728	0.07892445837108504
0.0004159729901793704	0.07892461211404193
0.0004159443880412869	0.07892476593866463
0.0004159157848972997	0.07892491984310664
0.0004158871807932291	0.07892507383423522
0.0004158585756355364	0.07892522789955553
0.0004158299694730072	0.07892538204283635
0.0004158013623091543	0.07892553626475433
0.0004157727541831304	0.07892569057639945
0.0004157441450201767	0.07892584496038932
0.0004157155348870493	0.07892599942691303
0.0004156869236712377	0.07892615395901106
0.0004156583115437539	0.07892630858673347
0.0004156296983736638	0.07892646328510422
0.0004156010842487506	0.07892661807169966
0.0004155724690875993	0.07892677292775609
0.0004155438528794022	0.07892692785756085
0.0004155152357656509	0.07892708288034721
0.0004154866176184996	0.07892723797444125
0.0004154579985248273	0.07892739315738219
0.0004154293783438005	0.07892754839959529
0.000415400757258041	0.07892770374126587
0.0004153721351435631	0.07892785915042522
0.0004153435120854008	0.07892801464935906
0.0004153148879938685	0.07892817021850138
0.0004152862629109313	0.07892832586513365
0.0004152576368383865	0.07892848159193173
0.0004152290098272096	0.07892863740251257
0.0004152003817942475	0.07892879328368943
0.0004151717527657985	0.07892894924661013
0.0004151431227648544	0.07892910528884797
0.000415114491815972	0.07892926141482418
0.0004150858598479884	0.07892941761176622
0.0004150572268996336	0.07892957388868097
0.0004150285930119773	0.07892973025016031
0.0004149999580633094	0.07892988667618957
0.0004149713222180092	0.07893004319657702
0.0004149426853511302	0.07893019978480569
0.0004149140475150153	0.07893035645117057
0.0004148854086965449	0.07893051319972004
0.0004148567689516036	0.07893067002873604
0.0004148281281930799	0.07893082693347715
0.0004147994865038198	0.07893098392119242
0.0004147708438012397	0.07893114098043039
0.0004147422001222083	0.07893129811615747
0.000414713555474865	0.07893145533154323
0.0004146849098590347	0.07893161262555463
0.0004146562632746981	0.07893176999560635
0.0004146276157710502	0.07893192744961927
0.0004145989672530537	0.07893208497813615
0.00041457031781822	0.07893224258720305
0.000414541667372879	0.07893240026991166
0.0004145130159611445	0.07893255802987652
0.0004144843635857786	0.07893271586686379
0.0004144557102515569	0.07893287378250964
0.0004144270559579182	0.07893303177436885
0.0004143984007443628	0.07893318985085344
0.0003998794930840794	0.08254206679989494
0.0003992191177971156	0.08269955104855271
0.0003993517861382684	0.08265953192514724
0.0003994859539389	0.08261913919189751
0.000399621621856635	0.08257837269946738
0.0003997587905283739	0.08253723229012834
0.0003998974605785815	0.08249571781333087
0.0004000376326806064	0.08245382911617319
0.0004001793073710248	0.08241156602545077
0.0004003224853218692	0.08236892839694164
0.0004004671672166648	0.08232591607854874
0.0004006133535839453	0.08228252890101258
0.0004007610451045669	0.08223876671333057
0.000400910242454585	0.08219462936670731
0.0004010609461747994	0.08215011668959439
0.0004012131569416255	0.08210522852913905
0.0001525460651763034	0.1347054760228131
0.0001430545536831735	0.1367061064931923
0.0001472394091362914	0.1358064360303258
0.0001514556779320256	0.1349001028879016
0.000155703360525026	0.1339871074040507
0.0001599824574948909	0.1330674499419529
0.0001642929693924711	0.1321411308516222
0.0001686348967984859	0.131208150497948
0.0001730082401796283	0.1302685092203265
0.0001774130001542907	0.1293222073850012
0.0001818491771947922	0.1283692453340646
0.0001863167718769886	0.1274096234292506
0.000190815784754667	0.1264433420264195
0.00019534621641516	0.1254704014862909
0.0001999080673183858	0.1244908021555177
0.0002045013380122503	0.1235045443853248
0.0002091260291761814	0.1225116285578225
6.418637272342131e-05	0.02053528985161347
6.453841122320368e-05	0.01660492046993681
7.311383316914941e-05	0.01819451602309183
8.17449899220542e-05	0.01979389428329881
9.043188151165695e-05	0.02140305551691579
9.917450775065349e-05	0.02302199994611332
-0.0003558982778349537	-0.05598266483454803
-0.0003236237903083167	-0.049978639523299
-0.0002621790580125251	-0.03922958809468857
-0.0002000487354770269	-0.02836163852919121
-0.0001372328215471553	-0.01737479025582273
-7.373131486081327e-05	-0.006269042663045021
-9.544214296728626e-06	0.004955604817077908
5.532848140757373e-05	0.01629915278119563
0.0001208867735028049	0.02776160181500586
0.0002260176100090377	0.0464343181208055
0.0002453800059608061	0.00872121974025164
0.0002486703427846869	0.008601342915395896
0.0002513668719763361	0.01061790091599004
0.0002540531548600251	0.01263791950911933
0.0002567291912360376	0.01466139852667077
0.0002593949808920185	0.01668833779211609
0.0002620505235100617	0.01871873710998203
0.0002676944047381363	0.02236887920615927
0.0002709617817893173	0.02474703134046263
0.0002741010072788275	0.02706509315035843
0.0002772350463641647	0.02938934279690702
0.0002803638987128854	0.03171978003066946
0.0002834875639739435	0.03405640460483149
0.0002866060416812384	0.0363992162442988
0.0002897193313765924	0.03874821468960941
0.0002928274327470813	0.0411033996939319
0.0002803587491452747	0.03269771327522242
0.0002891618619650352	0.03904808922741257
0.000288968426008085	0.0391395429913526
0.000288224008123218	0.03885733673952058
0.0002874506270574711	0.03856479465382681
0.0002866482830940892	0.03826191679519001
0.0002858169766055413	0.03794870324416898
0.0002849567079551696	0.03762515407538813
0.0003069361565069101	0.06264407941709221
0.0003083851434583366	0.06492386599175716
0.0003087258587720269	0.06599714757169339
0.000309048355932436	0.06707201210799786
0.0003093526347018042	0.06814845920104319
0.0003096386948590361	0.0692264884588175
0.0003099065362806869	0.07030609950805287
0.0003101561587515587	0.07138729195107907
0.0004239877442449769	0.1165395267225748
0.000327855616811793	0.05869867048189717
0.0003214205022650406	0.05560805760235332
0.0003201895431263124	0.05533519995037264
0.0003190412489747869	0.05504197678471717
0.0003183136389138803	0.05500098589857023
0.0003175893313627852	0.05494024298690683
0.0003168782986646171	0.05486259313404903
0.0003367946107182308	0.05855444003886007
0.0003515874533283422	0.06136086590055956
0.0003536249807894753	0.06195508738436484
0.000354968860055976	0.06243752051718771
0.0003563086672807813	0.06291998470585884
0.000347615096537899	0.05641708477286608
0.0003490401119147891	0.05696479652390816
0.000351013643183656	0.05789720299480797
0.0003529850288289762	0.05883098718820287
0.0003549542686736976	0.05976614901622401
0.0003569535255962014	0.06073834785881531
0.0003590263290201899	0.06179584534379664
0.0003610989040853753	0.06285684592543649
0.0003631674366126945	0.06391712202639112
0.0003652319266477366	0.064976673646857
0.0003672923741334986	0.06603550077812322
0.0003693487790532162	0.06709360340983335
0.0003704986171277824	0.0714300712245951
0.000372632325301899	0.07217704037641337
0.000374816579235274	0.07272422450990466
0.0003769972445745026	0.07326907470919684
0.0003791743213007733	0.07381159103844534
0.0003813478095896745	0.07435177358849453
0.0003835177092873684	0.07488962240216442
0.000385684020561348	0.07542513756921554
0.0003878467433932196	0.07595831915437852
0.000390005877781526	0.07648916721827706
0.000392119899020796	0.07698896818657369
0.0003941705466378832	0.07744509537782884
0.0003936019373572687	0.07613244656285023
0.0003944654410431565	0.07578709995722617
0.0003954075446477449	0.07549491511667904
0.0003963443057288186	0.07519923572255682
0.0003972757244822777	0.07490006184511369
0.0003982018009436323	0.07459739353269965
0.0003991225351358214	0.0742912308196165
0.000400037927214278	0.0739815737785319
0.0004009479772153825	0.07366842244175602
0.0004018526851992895	0.0733517768666951
0.0004027520511970916	0.07303163708916365
0.0004036460753681905	0.07270800317856235
0.0003908184352646217	0.07527471185705699
0.0003897696836631419	0.07535201889249148
0.0003893872074450121	0.07528377007387378
0.000389015905869564	0.07522436765188721
0.0003886540544903032	0.07517288197065673
0.0003882823037153988	0.07511888302481634
0.0003878997191700264	0.0750618670892139
0.0003875063009155303	0.07500183412256463
0.0003871020491476003	0.07493878412464032
0.0003866869639440679	0.07487271705887055
0.0003862610454090275	0.0748036329005959
0.0003858242936527926	0.07473153162096123
0.0003842723593965595	0.07493144542818325
0.0003836992397461263	0.07488187570180985
0.0003831717250935882	0.07481523323347861
0.0003826331322936966	0.07474563463638464
0.0003820834614403806	0.0746730799304135
0.0003815227124977406	0.07459756910525391
0.000380950885462966	0.07451910216433545
0.00038036798030264	0.07443767910237628
0.0003767413012255973	0.07380016148617242
0.0003713205047726279	0.07283651758304095
0.0003659141449885213	0.07187565838787606
0.000360618404176525	0.0709339615723923
0.0003554332826600155	0.07001142721232813
0.0003503587806143431	0.06910805535920808
0.0003453948982627506	0.06822384606933619
0.0003405416358309851	0.06735879940530547
0.00033579899358909	0.06651291543049678
0.0003311669717239484	0.06568619420141145
0.0003266455704082733	0.06487863576438471
0.0003222347900044676	0.06409024020226819
0.0003179346306062364	0.06332100755251377
0.0003137450925322567	0.06257093789525628
0.0003096661759103497	0.06184003126425425
0.0003056978811097366	0.06112828775103116
0.0003018402082232453	0.06043570738441931
0.0003008529075861491	0.06024212837908442
0.0003009432446805499	0.06023399476115145
0.0003010846586649031	0.06023412503579311
0.0003012260719774546	0.06023425537223623
0.0003013674845727122	0.06023438576249549
0.0003015088964501186	0.06023451621075589
0.0003016503076580699	0.06023464672071089
0.0003017917181058146	0.06023477727532623
0.0003019331278340832	0.06023490788388985
0.0003020745368503409	0.06023503854673161
0.0003022159451548233	0.06023516926468811
0.0003023573527923266	0.06023530004338866
0.0003024987596260168	0.06023543086373545
0.0003026401657942969	0.06023556174323194
0.0003027815712473935	0.06023569267902182
0.0003029229760394684	0.06023582367645558
0.000303064380071375	0.06023595472000351
0.0003032057833516799	0.06023608580726011
0.0003033471860124984	0.0602362169678021
0.0003034885879236265	0.06023634817414565
0.0003036299891228001	0.06023647943383556
0.0003037713896140714	0.06023661074610446
0.000303912789400792	0.06023674211370664
0.0003040541884844555	0.0602368735356959
0.0003041955868579854	0.06023700501105198
0.0003043369845765393	0.06023713654932145
0.0003044783815009522	0.06023726812382597
0.000304619777758212	0.06023739976101157
0.0003047611733661672	0.06023753146047182
0.0003049025682218517	0.06023766320523195
0.0003050439623797448	0.06023779500300415
0.0003051853558378417	0.06023792685513334
0.0003053267485917327	0.06023805876350934
0.0003054681406446557	0.06023819072104732
0.0003056095319978004	0.06023832273634629
0.0003057509226996697	0.06023845481064581
0.000305892312662721	0.060238586934543
0.0003060337018745068	0.06023871910212629
0.0003061750904846794	0.06023885133591225
0.0003063164783090074	0.06023898361104319
0.0003064578654717256	0.06023911594554107
0.0003065992519946786	0.06023924834272386
0.000306740637776522	0.06023938078454798
0.0003068820228636484	0.06023951327981829
0.0003070234072569673	0.06023964583072727
0.0003071647909552596	0.06023977843254391
0.000307306173969822	0.06023991109081848
0.0003074475562772989	0.06024004379867002
0.0003075889379028031	0.0602401765637393
0.0003077303188352037	0.06024030937813882
0.0003078716990823813	0.06024044224817511
0.0003080130786365352	0.06024057517237513
0.0003081544575446703	0.06024070815516657
0.0003082958356811863	0.06024084117896551
0.000308437213206805	0.06024097426809914
0.0003085785900102657	0.06024110740432457
0.0003087199661295174	0.06024124059474032
0.0003088613415615656	0.06024137383667104
0.0003090027163011011	0.06024150713308042
0.0003091440903593591	0.06024164047914476
0.0003092854637312673	0.06024177388158505
0.0003094268364234874	0.06024190733882348
0.0003095682084327316	0.06024204084609271
0.0003097095797994785	0.06024217441302636
0.0003098509504423312	0.06024230802651009
0.0003099923204029531	0.06024244169474985
0.0003101336896824626	0.06024257541331784
0.0003102750582800564	0.06024270918653922
0.0003104164261973441	0.06024284301190429
0.0003105577933933854	0.0602429768824892
0.0003106991599985846	0.0602431108209549
0.0003108405258834536	0.06024324480800188
0.0003109818911328882	0.06024337885278847
0.0003111232556606764	0.06024351294273996
0.0003112646195151606	0.06024364708282708
0.0003114059826918499	0.06024378127886687
0.0003115473451468386	0.06024391551856366
0.0003116887070166448	0.06024404982703487
0.0003118300681686758	0.06024418418129292
0.0003119714286455225	0.0602443185865094
0.0003121127884507543	0.06024445304391085
0.0003122541475337303	0.06024458754684262
0.000312395506086145	0.06024472212828438
0.0003125368638375808	0.06024485673687221
0.0003126782209488096	0.06024499140492815
0.0003128195773978595	0.06024512612630591
0.0003129609331739297	0.0602452609012931
0.0003131022883259389	0.06024539573371841
0.0003132436427233476	0.06024553060410142
0.0003133849965363998	0.06024566554125164
0.0003135263495984845	0.06024580051738371
0.0003136677020328222	0.06024593555345571
0.0003138090538482822	0.06024607065024329
0.0003139504049547452	0.06024620579077352
0.0003140917554395783	0.06024634099095871
0.0003142331051741459	0.06024647622714346
0.0003143744542781498	0.06024661152584654
0.0003145158027220716	0.06024674687370716
0.0003146571505089672	0.06024688227653444
0.0003147984976766078	0.06024701773831118
0.0003149398440902247	0.06024715323779568
0.0003150811899290609	0.06024728880248646
0.000315222535018469	0.06024742440315319
0.0003153638795380251	0.06024756007211968
0.0003155052233581138	0.06024769578851205
0.0003156465665153831	0.06024783155410533
0.0003157879090144657	0.06024796737287687
0.0003159292508527791	0.06024810324231872
0.0003160705920756167	0.06024823917400112
0.0003162119325603896	0.06024837514043366
0.0003163532724727727	0.06024851117360273
0.0003164946116373532	0.0602486472438988
0.0003166359502389649	0.06024878338339725
0.0003167772881448005	0.06024891956488913
0.0003169186253421475	0.0602490557913937
0.0003170599619763042	0.06024919207982239
0.0003172012979216876	0.0602493284209394
0.0003173426332074216	0.06024946480837343
0.0003174839678407742	0.06024960125070961
0.0003176253018706718	0.06024973774980937
0.0003177666351515758	0.06024987428618199
0.0003179079678339644	0.06025001088306602
0.0003180492998618333	0.06025014752802425
0.0003181906312906402	0.06025028423750955
0.0003183319620228828	0.06025042098736396
0.0003184732920604292	0.06025055778247428
0.0003186146215366803	0.06025069464288454
0.0003187559502810198	0.06025083153896334
0.0003188972784185217	0.06025096849867206
0.0003190386059583896	0.06025110551350625
0.0003191799328097566	0.06025124257371731
0.0003193212590133318	0.06025137968825396
0.0003194625845704902	0.06025151684826985
0.0003196039094807328	0.06025165406021577
0.0003197452337504693	0.06025179132788661
0.0003198865573793126	0.06025192864426584
0.0003200278804080084	0.06025206602262975
0.0003201692027027663	0.0602522034347617
0.0003203105244448449	0.06025234091276344
0.0003204518454649407	0.06025247842730717
0.0003205931659269339	0.0602526160087337
0.0003207344857029213	0.06025275363531601
0.0003208758047970193	0.06025289130253192
0.0003210171233400099	0.06025302903489904
0.0003211584411962345	0.06025316681459778
0.0003212997584221677	0.06025330464394853
0.0003214410750502204	0.06025344253137539
0.0003215823909554168	0.06025358045694775
0.000321723706306622	0.0602537184480964
0.0003218650209412489	0.06025385647357051
0.0003220063350202419	0.06025399456620655
0.0003221476484269793	0.06025413270152634
0.0003222889611559674	0.060254270879823
0.0003224302733326313	0.06025440912813945
0.0003112119202343667	0.0630836104786313
9.473615748880891e-05	0.1085738613727896
-6.727082548333415e-05	-0.07724994574824859
-1.136635847103749e-05	0.000184847642005034
-6.036866305429301e-05	-0.05434318173941314
-3.13216039743278e-05	-0.03208961334803349
0.0002367813861491456	0.0450244322676006
0.0002516444554000284	0.04902640388907029
0.000251710501253287	0.04902651673064693
0.0002517765465545195	0.04902662960272371
0.0002518425914000675	0.04902674252414823
0.0002519086357031825	0.04902685547681276
